specimen,Mx[Am2],My[Am2],Mz[Am2],MN[Am2],ME[Am2],MV[Am2],Mtot[Am2],Dec[deg],Inc[deg],Jnrm [Am2/kg],Jtrm [Am2/kg],Jarm [Am2/kg],Jirm [Am2/kg],Jnrm [A/m],Jtrm [A/m],Jarm [A/m],Jirm [A/m],AF [mT],T [C],Hdc [mT],Hdc dec [deg],Hdc inc [deg],data type,date,time,series,position[cm],Drift_ratio,Ja/Jr,run#,Description,Meas_T[K],Mode,Type
cf-naco-1,3.91898E-05,-2.29225E-08,-7.83808E-07,3.91898E-05,-2.29225E-08,-7.83808E-07,3.91977E-05,-0.0335129,-1.14578,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,12:51:44 AM,1,,,0,,253.227,266.54,DISCRETE,
cf-naco-1,3.95202E-05,-2.43413E-08,-7.91203E-07,3.95202E-05,-2.43413E-08,-7.91203E-07,3.95281E-05,-0.0352896,-1.14692,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,1:05:04 AM,1,,,0,,254.649,267.55,DISCRETE,
cf-naco-1,0.00003989,-2.6689E-08,-7.9982E-07,0.00003989,-2.6689E-08,-7.9982E-07,0.000039898,-0.0383346,-1.14866,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,1:20:54 AM,1,,,0,,256.297,268.56,DISCRETE,
cf-naco-1,0.00004015,-2.77201E-08,-8.0712E-07,0.00004015,-2.77201E-08,-8.0712E-07,4.01582E-05,-0.0395577,-1.15164,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,1:37:25 AM,1,,,0,,257.951,269.54,DISCRETE,
cf-naco-1,4.03501E-05,-2.90924E-08,-8.11603E-07,4.03501E-05,-2.90924E-08,-8.11603E-07,4.03582E-05,-0.0413103,-1.15229,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,1:50:10 AM,1,,,0,,259.152,270.54,DISCRETE,
cf-naco-1,4.05899E-05,-3.10826E-08,-8.1948E-07,4.05899E-05,-3.10826E-08,-8.1948E-07,4.05982E-05,-0.0438755,-1.1566,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,2:08:05 AM,1,,,0,,260.804,271.53,DISCRETE,
cf-naco-1,4.08809E-05,-3.25424E-08,-8.23756E-07,4.08809E-05,-3.25424E-08,-8.23756E-07,4.08893E-05,-0.0456091,-1.15436,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,2:26:51 AM,1,,,0,,262.434,272.51,DISCRETE,
cf-naco-1,4.09699E-05,-3.4209E-08,-8.30986E-07,4.09699E-05,-3.4209E-08,-8.30986E-07,4.09784E-05,-0.0478407,-1.16196,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,2:44:27 AM,1,,,0,,263.884,273.51,DISCRETE,
cf-naco-1,0.000041239,-3.57424E-08,-8.36366E-07,0.000041239,-3.57424E-08,-8.36366E-07,4.12475E-05,-0.049659,-1.16185,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,3:05:32 AM,1,,,0,,265.522,274.5,DISCRETE,
cf-naco-1,4.13501E-05,-3.6785E-08,-8.42537E-07,4.13501E-05,-3.6785E-08,-8.42537E-07,4.13587E-05,-0.0509702,-1.16728,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,3:28:32 AM,1,,,0,,267.223,275.49,DISCRETE,
cf-naco-1,4.14897E-05,-3.75E-08,-8.47073E-07,4.14897E-05,-3.75E-08,-8.47073E-07,4.14984E-05,-0.0517861,-1.16961,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,3:50:38 AM,1,,,0,,268.759,276.54,DISCRETE,
cf-naco-1,4.16299E-05,-3.94282E-08,-8.52449E-07,4.16299E-05,-3.94282E-08,-8.52449E-07,4.16387E-05,-0.0542654,-1.17307,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,4:13:33 AM,1,,,0,,270.259,277.52,DISCRETE,
cf-naco-1,4.17799E-05,-4.03798E-08,-8.56807E-07,4.17799E-05,-4.03798E-08,-8.56807E-07,4.17887E-05,-0.0553758,-1.17484,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,4:41:49 AM,1,,,0,,271.991,278.5,DISCRETE,
cf-naco-1,4.19099E-05,-4.24798E-08,-8.61524E-07,4.19099E-05,-4.24798E-08,-8.61524E-07,4.19187E-05,-0.058075,-1.17764,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,5:10:44 AM,1,,,0,,273.617,279.5,DISCRETE,
cf-naco-1,4.19901E-05,-4.23066E-08,-8.65915E-07,4.19901E-05,-4.23066E-08,-8.65915E-07,0.000041999,-0.0577277,-1.18138,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,5:33:34 AM,1,,,0,,274.833,280.48,DISCRETE,
cf-naco-1,0.00004211,-4.37902E-08,-8.68634E-07,0.00004211,-4.37902E-08,-8.68634E-07,0.000042119,-0.0595818,-1.18171,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,6:05:49 AM,1,,,0,,276.423,281.45,DISCRETE,
cf-naco-1,4.22205E-05,-4.47877E-08,-8.831E-07,4.22205E-05,-4.47877E-08,-8.831E-07,4.22297E-05,-0.0607797,-1.19825,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,6:45:59 AM,1,,,0,,278.223,282.42,DISCRETE,
cf-naco-1,4.22997E-05,-4.53398E-08,-8.74538E-07,4.22997E-05,-4.53398E-08,-8.74538E-07,4.23088E-05,-0.0614136,-1.18441,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,7:20:40 AM,1,,,0,,279.621,283.36,DISCRETE,
cf-naco-1,4.23798E-05,-4.61201E-08,-8.86687E-07,4.23798E-05,-4.61201E-08,-8.86687E-07,4.23891E-05,-0.0623524,-1.19859,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,8:02:08 AM,1,,,0,,281.145,284.34,DISCRETE,
cf-naco-1,4.24804E-05,-4.82042E-08,-9.97017E-07,4.24804E-05,-4.82042E-08,-9.97017E-07,4.24921E-05,-0.0650158,-1.34449,,,,,,,,,,,,,,RM(Tmeas),5/24/2011,9:02:03 AM,1,,,0,,283.057,285.31,DISCRETE,
