specimen,Mx[Am2],My[Am2],Mz[Am2],MN[Am2],ME[Am2],MV[Am2],Mtot[Am2],Dec[deg],Inc[deg],Jnrm [Am2/kg],Jtrm [Am2/kg],Jarm [Am2/kg],Jirm [Am2/kg],Jnrm [A/m],Jtrm [A/m],Jarm [A/m],Jirm [A/m],AF [mT],T [C],Hdc [mT],Hdc dec [deg],Hdc inc [deg],data type,date,time,series,position[cm],Drift_ratio,Ja/Jr,run#,Description,Meas_T[K],Mode,Type
cf-naco-1,8.91403E-06,-1.31696E-07,-2.13475E-07,8.91403E-06,-1.31696E-07,-2.13475E-07,8.91756E-06,-0.846429,-1.37172,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:36:49 PM,1,,,0,,49.912,96.03,DISCRETE,
cf-naco-1,8.90277E-06,-1.31901E-07,-2.17037E-07,8.90277E-06,-1.31901E-07,-2.17037E-07,8.9064E-06,-0.848816,-1.39636,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:37:34 PM,1,,,0,,49.252,91.57,DISCRETE,
cf-naco-1,8.91607E-06,-1.31767E-07,-2.15123E-07,8.91607E-06,-1.31767E-07,-2.15123E-07,8.91964E-06,-0.846691,-1.38198,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:38:19 PM,1,,,0,,48.54,87.33,DISCRETE,
cf-naco-1,8.90605E-06,-1.32019E-07,-2.1692E-07,8.90605E-06,-1.32019E-07,-2.1692E-07,8.90967E-06,-0.849261,-1.39509,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:39:05 PM,1,,,0,,47.821,83.31,DISCRETE,
cf-naco-1,8.91794E-06,-1.32879E-07,-2.17259E-07,8.91794E-06,-1.32879E-07,-2.17259E-07,8.92158E-06,-0.853652,-1.39541,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:39:49 PM,1,,,0,,47.087,79.97,DISCRETE,
cf-naco-1,8.91616E-06,-1.32656E-07,-2.1778E-07,8.91616E-06,-1.32656E-07,-2.1778E-07,8.9198E-06,-0.852393,-1.39904,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:40:35 PM,1,,,0,,46.351,76.55,DISCRETE,
cf-naco-1,8.92188E-06,-1.33418E-07,-2.20306E-07,8.92188E-06,-1.33418E-07,-2.20306E-07,8.9256E-06,-0.856737,-1.41434,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:41:20 PM,1,,,0,,45.53,73.36,DISCRETE,
cf-naco-1,8.9294E-06,-1.29531E-07,-2.22038E-07,8.9294E-06,-1.29531E-07,-2.22038E-07,8.9331E-06,-0.831081,-1.42427,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:42:05 PM,1,,,0,,44.744,70.59,DISCRETE,
cf-naco-1,8.93715E-06,-1.29201E-07,-2.21789E-07,8.93715E-06,-1.29201E-07,-2.21789E-07,8.94084E-06,-0.828245,-1.42144,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:42:51 PM,1,,,0,,43.825,65.62,DISCRETE,
cf-naco-1,8.94498E-06,-1.29976E-07,-2.22676E-07,8.94498E-06,-1.29976E-07,-2.22676E-07,8.94869E-06,-0.832483,-1.42587,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:43:36 PM,1,,,0,,42.955,60.95,DISCRETE,
cf-naco-1,8.95103E-06,-1.30007E-07,-2.23863E-07,8.95103E-06,-1.30007E-07,-2.23863E-07,8.95477E-06,-0.832123,-1.43251,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:44:21 PM,1,,,0,,41.965,55.71,DISCRETE,
cf-naco-1,8.95972E-06,-1.30456E-07,-2.243E-07,8.95972E-06,-1.30456E-07,-2.243E-07,8.96347E-06,-0.834184,-1.43391,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:45:06 PM,1,,,0,,40.839,51.83,DISCRETE,
cf-naco-1,9.04956E-06,-1.30414E-07,-2.25103E-07,9.04956E-06,-1.30414E-07,-2.25103E-07,9.0533E-06,-0.825637,-1.42476,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:45:51 PM,1,,,0,,39.483,46.71,DISCRETE,
cf-naco-1,8.97412E-06,-1.3137E-07,-2.25862E-07,8.97412E-06,-1.3137E-07,-2.25862E-07,8.97792E-06,-0.83868,-1.44157,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:46:37 PM,1,,,0,,37.909,42.04,DISCRETE,
cf-naco-1,8.98138E-06,-1.31101E-07,-2.26475E-07,8.98138E-06,-1.31101E-07,-2.26475E-07,8.98519E-06,-0.836286,-1.44431,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:47:23 PM,1,,,0,,35.802,36.63,DISCRETE,
cf-naco-1,8.98776E-06,-1.31463E-07,-2.27252E-07,8.98776E-06,-1.31463E-07,-2.27252E-07,8.9916E-06,-0.837996,-1.44824,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:48:09 PM,1,,,0,,32.701,32.36,DISCRETE,
cf-naco-1,8.9891E-06,-1.32141E-07,-2.27937E-07,8.9891E-06,-1.32141E-07,-2.27937E-07,8.99296E-06,-0.842196,-1.45238,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:48:53 PM,1,,,0,,28.551,26.83,DISCRETE,
cf-naco-1,8.99506E-06,-1.32329E-07,-2.28372E-07,8.99506E-06,-1.32329E-07,-2.28372E-07,8.99894E-06,-0.842834,-1.45419,,,,,,,,,,,,,,RM(Tmeas),5/23/2011,1:49:39 PM,1,,,0,,23.041,21.4,DISCRETE,
