specimen,Mx[Am2],My[Am2],Mz[Am2],MN[Am2],ME[Am2],MV[Am2],Mtot[Am2],Dec[deg],Inc[deg],Jnrm [Am2/kg],Jtrm [Am2/kg],Jarm [Am2/kg],Jirm [Am2/kg],Jnrm [A/m],Jtrm [A/m],Jarm [A/m],Jirm [A/m],AF [mT],T [C],Hdc [mT],Hdc dec [deg],Hdc inc [deg],data type,date,time,series,position[cm],Drift_ratio,Ja/Jr,run#,Description,Meas_T[K],Mode,Type
CF AA pyrrhotite-5,2.07003E-05,-8.90702E-06,5.81415E-08,2.07003E-05,-8.90702E-06,5.81415E-08,2.25353E-05,-23.2815,0.147824,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,5:25:49 PM,5,,,0,,174.46,177.643,DISCRETE,
CF AA pyrrhotite-5,2.07397E-05,-9.03512E-06,-8.45495E-08,2.07397E-05,-9.03512E-06,-8.45495E-08,2.26225E-05,-23.54,-0.214138,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,5:41:12 PM,5,,,0,,179.24,182.755,DISCRETE,
CF AA pyrrhotite-5,2.08596E-05,-9.05009E-06,-6.32051E-08,2.08596E-05,-9.05009E-06,-6.32051E-08,2.27383E-05,-23.454,-0.159264,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,5:57:06 PM,5,,,0,,183.95,187.856,DISCRETE,
CF AA pyrrhotite-5,2.08899E-05,-9.05118E-06,-8.76669E-08,2.08899E-05,-9.05118E-06,-8.76669E-08,2.27667E-05,-23.4261,-0.220628,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,6:13:34 PM,5,,,0,,188.83,192.955,DISCRETE,
CF AA pyrrhotite-5,2.10501E-05,-8.80018E-06,4.98243E-08,2.10501E-05,-8.80018E-06,4.98243E-08,2.28156E-05,-22.6878,0.125121,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,6:30:38 PM,5,,,0,,193.49,198.057,DISCRETE,
CF AA pyrrhotite-5,2.11506E-05,-8.79116E-06,3.94051E-08,2.11506E-05,-8.79116E-06,3.94051E-08,2.29049E-05,-22.57,0.0985707,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,6:48:32 PM,5,,,0,,198.47,203.161,DISCRETE,
CF AA pyrrhotite-5,2.10801E-05,-8.7981E-06,7.85803E-08,2.10801E-05,-8.7981E-06,7.85803E-08,2.28425E-05,-22.654,0.197103,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,7:07:11 PM,5,,,0,,203.22,208.256,DISCRETE,
CF AA pyrrhotite-5,2.10705E-05,-8.84813E-06,1.53439E-07,2.10705E-05,-8.84813E-06,1.53439E-07,2.28534E-05,-22.779,0.384688,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,7:26:35 PM,5,,,0,,208.25,213.356,DISCRETE,
CF AA pyrrhotite-5,2.09901E-05,-8.91188E-06,-0.00000017,2.09901E-05,-8.91188E-06,-0.00000017,2.28043E-05,-23.0049,-0.427129,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,7:46:28 PM,5,,,0,,212.33,218.45,DISCRETE,
CF AA pyrrhotite-5,2.12098E-05,-8.66806E-06,-1.71808E-07,2.12098E-05,-8.66806E-06,-1.71808E-07,2.29133E-05,-22.229,-0.429619,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,8:06:08 PM,5,,,0,,216.58,223.538,DISCRETE,
CF AA pyrrhotite-5,2.13501E-05,-8.44016E-06,-1.79278E-07,2.13501E-05,-8.44016E-06,-1.79278E-07,2.29586E-05,-21.57,-0.447414,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,8:24:37 PM,5,,,0,,220.8,228.641,DISCRETE,
CF AA pyrrhotite-5,2.12398E-05,-8.52803E-06,-1.53944E-07,2.12398E-05,-8.52803E-06,-1.53944E-07,2.28885E-05,-21.876,-0.385365,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,8:40:50 PM,5,,,0,,225.36,233.759,DISCRETE,
CF AA pyrrhotite-5,2.14697E-05,-8.25011E-06,4.13246E-08,2.14697E-05,-8.25011E-06,4.13246E-08,2.30003E-05,-21.0201,0.102943,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,8:54:44 PM,5,,,0,,229.94,238.911,DISCRETE,
CF AA pyrrhotite-5,2.17404E-05,-8.13514E-06,-2.51606E-07,2.17404E-05,-8.13514E-06,-2.51606E-07,2.32139E-05,-20.5156,-0.621018,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,9:06:43 PM,5,,,0,,234.93,244.1,DISCRETE,
CF AA pyrrhotite-5,2.15901E-05,-8.22598E-06,-2.51385E-07,2.15901E-05,-8.22598E-06,-2.51385E-07,2.31055E-05,-20.8572,-0.623383,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,9:17:57 PM,5,,,0,,240.08,249.218,DISCRETE,
CF AA pyrrhotite-5,2.15996E-05,-8.12017E-06,-2.55506E-07,2.15996E-05,-8.12017E-06,-2.55506E-07,2.30769E-05,-20.6033,-0.634386,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,9:43:16 PM,5,,,0,,245.02,254.26,DISCRETE,
CF AA pyrrhotite-5,2.14198E-05,-8.01003E-06,-2.0656E-07,2.14198E-05,-8.01003E-06,-2.0656E-07,2.28695E-05,-20.5035,-0.51751,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,10:27:10 PM,5,,,0,,250.58,259.3,DISCRETE,
CF AA pyrrhotite-5,2.15399E-05,-7.91799E-06,-3.24144E-07,2.15399E-05,-7.91799E-06,-3.24144E-07,2.29514E-05,-20.1832,-0.809217,,,,,,,,,,,,,,RM(Tmeas),2/7/2012,11:15:28 PM,5,,,0,,256.06,264.34,DISCRETE,
CF AA pyrrhotite-5,2.16005E-05,-7.99988E-06,-2.56077E-07,2.16005E-05,-7.99988E-06,-2.56077E-07,2.30358E-05,-20.3224,-0.636943,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:12:52 AM,5,,,0,,261.99,269.368,DISCRETE,
CF AA pyrrhotite-5,2.14301E-05,-7.95615E-06,-2.13802E-07,2.14301E-05,-7.95615E-06,-2.13802E-07,2.28603E-05,-20.368,-0.535868,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:25:51 AM,5,,,0,,268.02,274.388,DISCRETE,
CF AA pyrrhotite-5,-0.0001358,-0.00003416,5.38973E-05,-0.0001358,-0.00003416,5.38973E-05,0.000150045,194.12,21.0516,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,8:20:53 AM,6,,,0,,290.67,291.772,DISCRETE,
CF AA pyrrhotite-5,-0.0001358,-3.41801E-05,5.39335E-05,-0.0001358,-3.41801E-05,5.39335E-05,0.000150063,194.128,21.0638,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,8:22:12 AM,6,,,0,,290.53,291.72,DISCRETE,
CF AA pyrrhotite-5,-0.0001358,-0.00003419,5.38263E-05,-0.0001358,-0.00003419,5.38263E-05,0.000150026,194.132,21.0253,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,8:25:34 AM,6,,,0,,290.41,291.77,DISCRETE,
CF AA pyrrhotite-5,-0.0001317,0.00005339,5.27935E-05,-0.0001317,0.00005339,5.27935E-05,0.0001516,-202.067,20.3798,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,8:31:21 AM,6,,,0,,291.19,292,DISCRETE,
CF AA pyrrhotite-5,-0.0001317,0.0000534,5.27072E-05,-0.0001317,0.0000534,5.27072E-05,0.000151573,-202.071,20.3487,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,8:32:54 AM,6,,,0,,291.29,292.209,DISCRETE,
CF AA pyrrhotite-5,-0.0001316,0.00005339,5.25928E-05,-0.0001316,0.00005339,5.25928E-05,0.000151444,-202.082,20.3208,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,8:34:38 AM,6,,,0,,291.37,292.28,DISCRETE,
CF AA pyrrhotite-5,-0.0001317,5.34899E-05,5.27336E-05,-0.0001317,5.34899E-05,5.27336E-05,0.000151614,-202.105,20.3537,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,9:25:22 AM,6,,,0,,290.49,291.577,DISCRETE,
CF AA pyrrhotite-5,-0.0001325,0.000054,0.00005256,-0.0001325,0.000054,0.00005256,0.00015243,-202.173,20.1704,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,10:32:33 AM,6,,,0,,286.06,286.462,DISCRETE,
CF AA pyrrhotite-5,-0.000132819,5.40999E-05,0.0000526,-0.000132819,5.40999E-05,0.0000526,0.000152756,-202.162,20.1415,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,10:44:12 AM,6,,,0,,281.87,282.1,DISCRETE,
CF AA pyrrhotite-5,-0.0001331,5.41999E-05,5.26699E-05,-0.0001331,5.41999E-05,5.26699E-05,0.00015306,-202.157,20.1276,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,10:54:01 AM,6,,,0,,276.58,276.905,DISCRETE,
CF AA pyrrhotite-5,-0.0001333,5.41999E-05,0.00005267,-0.0001333,5.41999E-05,0.00005267,0.000153234,-202.127,20.1038,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:02:02 AM,6,,,0,,270.69,271.654,DISCRETE,
CF AA pyrrhotite-5,-0.0001336,5.42899E-05,0.00005269,-0.0001336,5.42899E-05,0.00005269,0.000153534,-202.115,20.0708,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:08:41 AM,6,,,0,,265.53,266.341,DISCRETE,
CF AA pyrrhotite-5,-0.0001336,0.00005439,5.26699E-05,-0.0001336,0.00005439,5.26699E-05,0.000153562,-202.152,20.059,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:14:30 AM,6,,,0,,260.15,261.007,DISCRETE,
CF AA pyrrhotite-5,-0.000133601,5.43497E-05,5.25799E-05,-0.000133601,5.43497E-05,5.25799E-05,0.000153518,-202.137,20.0293,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:19:43 AM,6,,,0,,254.83,255.609,DISCRETE,
CF AA pyrrhotite-5,-0.0001336,5.42299E-05,5.24599E-05,-0.0001336,5.42299E-05,5.24599E-05,0.000153434,-202.093,19.993,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:24:27 AM,6,,,0,,249.47,250.195,DISCRETE,
CF AA pyrrhotite-5,-0.0001333,5.40999E-05,5.23599E-05,-0.0001333,5.40999E-05,5.23599E-05,0.000153092,-202.09,19.9997,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:28:47 AM,6,,,0,,243.97,244.747,DISCRETE,
CF AA pyrrhotite-5,-0.0001329,0.00005407,0.00005221,-0.0001329,0.00005407,0.00005221,0.000152682,-202.139,19.9958,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:32:46 AM,6,,,0,,238.51,239.282,DISCRETE,
CF AA pyrrhotite-5,-0.0001315,0.00005435,0.00005177,-0.0001315,0.00005435,0.00005177,0.000151414,-202.456,19.9933,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:36:35 AM,6,,,0,,233.93,233.689,DISCRETE,
CF AA pyrrhotite-5,-0.0001309,5.38499E-05,0.00005133,-0.0001309,5.38499E-05,0.00005133,0.000150564,-202.361,19.9329,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:40:14 AM,6,,,0,,228.1,228.121,DISCRETE,
CF AA pyrrhotite-5,-0.0001301,0.00005323,0.00005088,-0.0001301,0.00005323,0.00005088,0.000149493,-202.252,19.8982,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:43:32 AM,6,,,0,,222.38,222.502,DISCRETE,
CF AA pyrrhotite-5,-0.0001287,5.23899E-05,0.00005018,-0.0001287,5.23899E-05,0.00005018,0.000147738,-202.15,19.8559,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:46:37 AM,6,,,0,,216.88,216.795,DISCRETE,
CF AA pyrrhotite-5,-0.0001258,5.10399E-05,4.91199E-05,-0.0001258,5.10399E-05,4.91199E-05,0.000144373,-202.083,19.8909,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:49:30 AM,6,,,0,,211.42,210.974,DISCRETE,
CF AA pyrrhotite-5,-0.0001238,4.96501E-05,0.00004809,-0.0001238,4.96501E-05,0.00004809,0.000141789,-201.853,19.826,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:52:09 AM,6,,,0,,205.86,205.166,DISCRETE,
CF AA pyrrhotite-5,-0.000122001,0.00004809,4.71527E-05,-0.000122001,0.00004809,4.71527E-05,0.000139356,-201.513,19.7771,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:54:38 AM,6,,,0,,199.78,199.343,DISCRETE,
CF AA pyrrhotite-5,-0.000119001,4.73899E-05,0.00004576,-0.000119001,4.73899E-05,0.00004576,0.000136018,-201.714,19.6593,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:56:57 AM,6,,,0,,193.75,193.511,DISCRETE,
CF AA pyrrhotite-5,-0.000116,4.59699E-05,4.46135E-05,-0.000116,4.59699E-05,4.46135E-05,0.000132512,-201.618,19.6744,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:59:10 AM,6,,,0,,187.41,187.473,DISCRETE,
CF AA pyrrhotite-5,-0.0001133,4.43398E-05,4.34499E-05,-0.0001133,4.43398E-05,4.34499E-05,0.000129193,-201.373,19.6527,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:01:19 PM,6,,,0,,182.94,181.322,DISCRETE,
CF AA pyrrhotite-5,-0.0001099,4.21699E-05,0.00004192,-0.0001099,4.21699E-05,0.00004192,0.000124954,-200.992,19.6019,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:03:17 PM,6,,,0,,176.57,175.178,DISCRETE,
CF AA pyrrhotite-5,-0.0001054,3.94204E-05,3.99799E-05,-0.0001054,3.94204E-05,3.99799E-05,0.000119422,-200.506,19.5591,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:05:11 PM,6,,,0,,170.18,168.824,DISCRETE,
CF AA pyrrhotite-5,-0.0001021,0.00003751,3.86299E-05,-0.0001021,0.00003751,3.86299E-05,0.000115428,-200.173,19.5522,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:06:55 PM,6,,,0,,164.14,162.555,DISCRETE,
CF AA pyrrhotite-5,-9.68402E-05,3.52398E-05,0.00003567,-9.68402E-05,3.52398E-05,0.00003567,0.000109051,-199.996,19.0924,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:08:34 PM,6,,,0,,158.13,156.109,DISCRETE,
CF AA pyrrhotite-5,-9.37297E-05,3.37752E-05,0.00003411,-9.37297E-05,3.37752E-05,0.00003411,0.000105307,-199.816,18.8996,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:10:08 PM,6,,,0,,151.66,149.554,DISCRETE,
CF AA pyrrhotite-5,-9.02501E-05,3.17799E-05,3.19991E-05,-9.02501E-05,3.17799E-05,3.19991E-05,0.000100891,-199.399,18.4916,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:11:36 PM,6,,,0,,144.95,142.848,DISCRETE,
CF AA pyrrhotite-5,-8.64802E-05,2.98199E-05,3.12699E-05,-8.64802E-05,2.98199E-05,3.12699E-05,0.000096674,-199.025,18.8722,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:13:00 PM,6,,,0,,138.43,136.097,DISCRETE,
CF AA pyrrhotite-5,-8.16699E-05,2.74698E-05,2.78836E-05,-8.16699E-05,2.74698E-05,2.78836E-05,9.05652E-05,-198.59,17.9318,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:14:19 PM,6,,,0,,131.58,129.228,DISCRETE,
CF AA pyrrhotite-5,-7.78197E-05,0.00002604,2.58599E-05,-7.78197E-05,0.00002604,2.58599E-05,8.60391E-05,-198.501,17.4912,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:15:38 PM,6,,,0,,123.86,122.02,DISCRETE,
CF AA pyrrhotite-5,-7.47503E-05,2.42252E-05,2.38401E-05,-7.47503E-05,2.42252E-05,2.38401E-05,8.21146E-05,-197.957,16.8776,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:16:52 PM,6,,,0,,116.71,115.022,DISCRETE,
CF AA pyrrhotite-5,-7.21006E-05,2.39999E-05,2.16899E-05,-7.21006E-05,2.39999E-05,2.16899E-05,0.000079025,-198.411,15.9304,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:18:05 PM,6,,,0,,109.22,107.832,DISCRETE,
CF AA pyrrhotite-5,-6.94704E-05,2.35399E-05,1.98399E-05,-6.94704E-05,2.35399E-05,1.98399E-05,0.000075986,-198.719,15.1353,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:19:19 PM,6,,,0,,102.41,100.485,DISCRETE,
CF AA pyrrhotite-5,-0.00006709,2.22499E-05,1.83899E-05,-0.00006709,2.22499E-05,1.83899E-05,7.30364E-05,-198.348,14.5835,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:20:28 PM,6,,,0,,95.62,93.532,DISCRETE,
CF AA pyrrhotite-5,-6.44603E-05,0.0000206,1.69363E-05,-6.44603E-05,0.0000206,1.69363E-05,6.97591E-05,-197.723,14.0508,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:21:42 PM,6,,,0,,87.76,86.392,DISCRETE,
CF AA pyrrhotite-5,-6.33802E-05,0.00001909,1.41099E-05,-6.33802E-05,0.00001909,1.41099E-05,6.76799E-05,-196.762,12.0333,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:23:00 PM,6,,,0,,81.29,79.742,DISCRETE,
CF AA pyrrhotite-5,-6.16003E-05,1.84198E-05,1.22976E-05,-6.16003E-05,1.84198E-05,1.22976E-05,6.54607E-05,-196.648,10.828,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:24:39 PM,6,,,0,,75.41,73.296,DISCRETE,
CF AA pyrrhotite-5,-6.05607E-05,0.00001694,1.22999E-05,-6.05607E-05,0.00001694,1.22999E-05,6.40769E-05,-195.627,11.0669,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:26:22 PM,6,,,0,,69.19,66.885,DISCRETE,
CF AA pyrrhotite-5,-5.92601E-05,0.00001683,0.00001107,-5.92601E-05,0.00001683,0.00001107,6.25904E-05,-195.855,10.1871,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:27:21 PM,6,,,0,,64.11,63.088,DISCRETE,
CF AA pyrrhotite-5,-5.73902E-05,1.60699E-05,1.25699E-05,-5.73902E-05,1.60699E-05,1.25699E-05,6.09088E-05,-195.643,11.9099,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:28:15 PM,6,,,0,,61.51,59.431,DISCRETE,
CF AA pyrrhotite-5,-5.72015E-05,1.52499E-05,0.00001128,-5.72015E-05,1.52499E-05,0.00001128,6.02645E-05,-194.928,10.7879,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:29:04 PM,6,,,0,,58.74,55.96,DISCRETE,
CF AA pyrrhotite-5,-5.59001E-05,0.00001456,0.00001208,-5.59001E-05,0.00001456,0.00001208,5.90147E-05,-194.599,11.8116,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:29:53 PM,6,,,0,,54.58,52.245,DISCRETE,
CF AA pyrrhotite-5,-5.52804E-05,1.43599E-05,1.12999E-05,-5.52804E-05,1.43599E-05,1.12999E-05,5.82222E-05,-194.562,11.1911,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:30:41 PM,6,,,0,,51.36,48.455,DISCRETE,
CF AA pyrrhotite-5,-5.41804E-05,1.38199E-05,1.06499E-05,-5.41804E-05,1.38199E-05,1.06499E-05,5.69204E-05,-194.309,10.7837,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:31:30 PM,6,,,0,,48.31,44.963,DISCRETE,
CF AA pyrrhotite-5,-5.25202E-05,1.29497E-05,9.24695E-06,-5.25202E-05,1.29497E-05,9.24695E-06,5.48778E-05,-193.851,9.70066,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:32:19 PM,6,,,0,,45.13,41.099,DISCRETE,
CF AA pyrrhotite-5,-5.05294E-05,1.20001E-05,8.26603E-06,-5.05294E-05,1.20001E-05,8.26603E-06,5.25885E-05,-193.359,9.04344,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:33:03 PM,6,,,0,,40.83,37.269,DISCRETE,
CF AA pyrrhotite-5,-3.88197E-05,8.15903E-06,4.54095E-06,-3.88197E-05,8.15903E-06,4.54095E-06,3.99269E-05,-191.87,6.53046,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:33:47 PM,6,,,0,,37.67,33.115,DISCRETE,
CF AA pyrrhotite-5,-3.73006E-05,4.68393E-06,5.33392E-06,-3.73006E-05,4.68393E-06,5.33392E-06,0.00003797,-187.157,8.07546,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:34:30 PM,6,,,0,,34.54,29.064,DISCRETE,
CF AA pyrrhotite-5,-0.00003697,4.48993E-06,5.1439E-06,-0.00003697,4.48993E-06,5.1439E-06,3.75952E-05,-186.925,7.86407,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:35:19 PM,6,,,0,,31.33,25.925,DISCRETE,
CF AA pyrrhotite-5,-3.69902E-05,4.56109E-06,4.72796E-06,-3.69902E-05,4.56109E-06,4.72796E-06,0.000037569,-187.029,7.22968,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:36:13 PM,6,,,0,,25.73,21.198,DISCRETE,
CF AA pyrrhotite-5,-3.71206E-05,4.61576E-06,4.47197E-06,-3.71206E-05,4.61576E-06,4.47197E-06,3.76728E-05,-187.088,6.8174,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:37:32 PM,6,,,0,,22.2,18.551,DISCRETE,
CF AA pyrrhotite-5,-3.71603E-05,4.66781E-06,4.34893E-06,-3.71603E-05,4.66781E-06,4.34893E-06,3.77039E-05,-187.16,6.62348,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,12:46:45 PM,6,,,0,,22.46,17.263,DISCRETE,
CF AA pyrrhotite-5,-3.69499E-05,4.58095E-06,4.69888E-06,-3.69499E-05,4.58095E-06,4.69888E-06,3.75282E-05,-187.067,7.19285,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:02:36 PM,6,,,0,,27.27,21.114,DISCRETE,
CF AA pyrrhotite-5,-3.68601E-05,4.49481E-06,4.96399E-06,-3.68601E-05,4.49481E-06,4.96399E-06,3.74634E-05,-186.952,7.61421,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:03:25 PM,6,,,0,,31.88,24.258,DISCRETE,
CF AA pyrrhotite-5,-3.69003E-05,4.47199E-06,5.16293E-06,-3.69003E-05,4.47199E-06,5.16293E-06,3.75272E-05,-186.91,7.90775,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:04:28 PM,6,,,0,,33.99,27.076,DISCRETE,
CF AA pyrrhotite-5,-3.71704E-05,4.56992E-06,5.26388E-06,-3.71704E-05,4.56992E-06,5.26388E-06,3.78184E-05,-187.009,8.0009,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:05:52 PM,6,,,0,,35.91,29.733,DISCRETE,
CF AA pyrrhotite-5,-3.82501E-05,0.000005344,5.14601E-06,-3.82501E-05,0.000005344,5.14601E-06,3.89629E-05,-187.953,7.5895,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:07:36 PM,6,,,0,,37.86,32.252,DISCRETE,
CF AA pyrrhotite-5,-3.83515E-05,8.16089E-06,3.55388E-06,-3.83515E-05,8.16089E-06,3.55388E-06,3.93709E-05,-192.013,5.17895,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:09:35 PM,6,,,0,,39.56,34.603,DISCRETE,
CF AA pyrrhotite-5,-0.00004042,7.94996E-06,5.55195E-06,-0.00004042,7.94996E-06,5.55195E-06,4.15668E-05,-191.127,7.67575,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:11:49 PM,6,,,0,,41.41,37.076,DISCRETE,
CF AA pyrrhotite-5,-3.99301E-05,7.96299E-06,5.98292E-06,-3.99301E-05,7.96299E-06,5.98292E-06,4.11536E-05,-191.278,8.35931,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:12:43 PM,6,,,0,,45.05,40.971,DISCRETE,
CF AA pyrrhotite-5,-3.96803E-05,7.91999E-06,6.59396E-06,-3.96803E-05,7.91999E-06,6.59396E-06,4.09967E-05,-191.288,9.25572,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:13:32 PM,6,,,0,,48.21,45.814,DISCRETE,
CF AA pyrrhotite-5,-3.96214E-05,7.83088E-06,6.99497E-06,-3.96214E-05,7.83088E-06,6.99497E-06,4.09892E-05,-191.18,9.82586,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:14:11 PM,6,,,0,,52.51,51.233,DISCRETE,
CF AA pyrrhotite-5,-3.94402E-05,7.8419E-06,7.22295E-06,-3.94402E-05,7.8419E-06,7.22295E-06,4.08558E-05,-191.245,10.1829,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:14:49 PM,6,,,0,,56.32,54.279,DISCRETE,
CF AA pyrrhotite-5,-0.00003939,7.74991E-06,7.50589E-06,-0.00003939,7.74991E-06,7.50589E-06,4.08408E-05,-191.131,10.5902,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:15:58 PM,6,,,0,,59.86,58.366,DISCRETE,
CF AA pyrrhotite-5,-3.93096E-05,0.000007752,7.67796E-06,-3.93096E-05,0.000007752,7.67796E-06,4.07957E-05,-191.156,10.8481,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:16:42 PM,6,,,0,,61.94,60.24,DISCRETE,
CF AA pyrrhotite-5,-0.00003893,7.57901E-06,8.25599E-06,-0.00003893,7.57901E-06,8.25599E-06,0.000040511,-191.017,11.759,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:40:16 PM,6,,,0,,67.41,65.428,DISCRETE,
CF AA pyrrhotite-5,-3.86204E-05,7.57588E-06,8.65789E-06,-3.86204E-05,7.57588E-06,8.65789E-06,4.02975E-05,-191.098,12.4067,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,1:51:00 PM,6,,,0,,72.32,70.601,DISCRETE,
CF AA pyrrhotite-5,-3.82404E-05,7.37303E-06,9.10095E-06,-3.82404E-05,7.37303E-06,9.10095E-06,0.000039994,-190.913,13.1533,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,2:01:59 PM,6,,,0,,76.58,75.767,DISCRETE,
CF AA pyrrhotite-5,-3.78301E-05,0.000007385,9.44301E-06,-3.78301E-05,0.000007385,9.44301E-06,3.96841E-05,-191.046,13.7658,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,2:12:52 PM,6,,,0,,81.11,80.93,DISCRETE,
CF AA pyrrhotite-5,-3.74701E-05,7.56597E-06,9.81124E-06,-3.74701E-05,7.56597E-06,9.81124E-06,3.94654E-05,-191.416,14.3949,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,2:24:07 PM,6,,,0,,85.89,86.087,DISCRETE,
CF AA pyrrhotite-5,-3.70002E-05,7.73106E-06,0.00001014,-3.70002E-05,7.73106E-06,0.00001014,3.91357E-05,-191.802,15.0166,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,2:35:21 PM,6,,,0,,91.11,91.255,DISCRETE,
CF AA pyrrhotite-5,-3.66402E-05,7.71307E-06,0.00001038,-3.66402E-05,7.71307E-06,0.00001038,3.88554E-05,-191.888,15.4943,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,2:46:50 PM,6,,,0,,96.7,96.396,DISCRETE,
